exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
texture-all-4,texture,tagfex,2,54,0.01,3,4,10210587251945730,9030972171494336,1179615080451394,18574915976418295,588687376233990,716,822189072952.5,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-054.log
texture-all-4,texture,tagfex,2,54,0.01,4,4,15197719923102183,13579343162180698,1618376760921485,33772635899520478,899609804707123,960,937093546569.9198,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-054.log
texture-all-4,texture,tagfex,2,54,0.05,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-054.log
texture-all-4,texture,tagfex,2,54,0.05,2,4,6091310580663105,5318892261951834,772418318711271,8364328724539667,339496497008823,480,707284368768.3812,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-054.log
texture-all-4,texture,tagfex,2,54,0.05,3,4,10210587252583358,9030972172131964,1179615080451394,18574915977123025,588687376265622,716,822189072996.6787,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-054.log
texture-all-4,texture,tagfex,2,54,0.05,4,4,15197719923266369,13579343162344884,1618376760921485,33772635900389394,899609804707123,960,937093546569.9198,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-054.log
texture-all-4,texture,tagfex,2,54,0.1,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-054.log
texture-all-4,texture,tagfex,2,54,0.1,2,4,6091310581158689,5318892262447418,772418318711271,8364328725035251,339496497025215,480,707284368802.5312,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-054.log
texture-all-4,texture,tagfex,2,54,0.1,3,4,10210587252726450,9030972172275056,1179615080451394,18574915977761701,588687376277110,716,822189073012.7235,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-054.log
texture-all-4,texture,tagfex,2,54,0.1,4,4,15197719924172471,13579343163250986,1618376760921485,33772635901934172,899609804761425,960,937093546626.4844,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-054.log
texture-all-4,texture,tagfex,2,55,0.01,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-055.log
texture-all-4,texture,tagfex,2,55,0.01,2,4,6091310580591265,5318892261879994,772418318711271,8364328724467827,339496497008823,480,707284368768.3812,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-055.log
texture-all-4,texture,tagfex,2,55,0.01,3,4,10210587251899524,9030972171448130,1179615080451394,18574915976367351,588687376233990,716,822189072952.5,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-055.log
texture-all-4,texture,tagfex,2,55,0.01,4,4,15197719923107947,13579343162186462,1618376760921485,33772635899475298,899609804707123,960,937093546569.9198,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-055.log
texture-all-4,texture,tagfex,2,55,0.05,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-055.log
texture-all-4,texture,tagfex,2,55,0.05,2,4,6091310580798203,5318892262086932,772418318711271,8364328724674765,339496497008823,480,707284368768.3812,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-055.log
texture-all-4,texture,tagfex,2,55,0.05,3,4,10210587252484414,9030972172033020,1179615080451394,18574915977159179,588687376233990,716,822189072952.5,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-055.log
texture-all-4,texture,tagfex,2,55,0.05,4,4,15197719923522125,13579343162600640,1618376760921485,33772635900681304,899609804707123,960,937093546569.9198,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-055.log
texture-all-4,texture,tagfex,2,55,0.1,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-055.log
texture-all-4,texture,tagfex,2,55,0.1,2,4,6091310581201073,5318892262489802,772418318711271,8364328725077635,339496497044551,480,707284368842.8146,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-055.log
texture-all-4,texture,tagfex,2,55,0.1,3,4,10210587252668512,9030972172217118,1179615080451394,18574915977746147,588687376268658,716,822189073000.919,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-055.log
texture-all-4,texture,tagfex,2,55,0.1,4,4,15197719923822839,13579343162901354,1618376760921485,33772635901568986,899609804750795,960,937093546615.4115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-055.log
texture-all-4,texture,tagfex,2,56,0.01,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all-4,texture,tagfex,2,56,0.01,2,4,6091310580620845,5318892261909574,772418318711271,8364328724497407,339496497008823,480,707284368768.3812,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all-4,texture,tagfex,2,56,0.01,3,4,10210587251888728,9030972171437334,1179615080451394,18574915976386135,588687376233990,716,822189072952.5,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all-4,texture,tagfex,2,56,0.01,4,4,15197719923140733,13579343162219248,1618376760921485,33772635899526868,899609804707123,960,937093546569.9198,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/search_texture_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr001/log/search_texture_tagfex__order-2__lr-001__seed-056.log
texture-all-4,texture,tagfex,2,56,0.05,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all-4,texture,tagfex,2,56,0.05,2,4,6091310580978125,5318892262266854,772418318711271,8364328724854687,339496497039685,480,707284368832.6771,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all-4,texture,tagfex,2,56,0.05,3,4,10210587252457484,9030972172006090,1179615080451394,18574915977312171,588687376268914,716,822189073001.2765,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all-4,texture,tagfex,2,56,0.05,4,4,15197719923640719,13579343162719234,1618376760921485,33772635900952890,899609804732993,960,937093546596.8677,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/search_texture_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr005/log/search_texture_tagfex__order-2__lr-005__seed-056.log
texture-all-4,texture,tagfex,2,56,0.1,1,4,2273018143876562,2263595961840634,9422182035928,2273018143876562,122601982676760,246,498382043401.46344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all-4,texture,tagfex,2,56,0.1,2,4,6091310581123983,5318892262412712,772418318711271,8364328725000545,339496497028415,480,707284368809.1979,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all-4,texture,tagfex,2,56,0.1,3,4,10210587252395168,9030972171943774,1179615080451394,18574915977395713,588687376233990,716,822189072952.5,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all-4,texture,tagfex,2,56,0.1,4,4,15197719923679267,13579343162757782,1618376760921485,33772635901074980,899609804707123,960,937093546569.9198,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/search_texture_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order2/lr01/log/search_texture_tagfex__order-2__lr-01__seed-056.log
texture-all-4,texture,tagfex,3,52,0.01,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all-4,texture,tagfex,3,52,0.01,2,4,6116690969856111,5341054232732026,775636737124085,8325029407218653,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all-4,texture,tagfex,3,52,0.01,3,4,10310410147398804,9119262662680892,1191147484717912,18635439554617457,594442637902848,723,822188987417.4938,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all-4,texture,tagfex,3,52,0.01,4,4,15197719917499253,13579343162254824,1618376755244429,33833159472116710,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-052.log
texture-all-4,texture,tagfex,3,52,0.05,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-052.log
texture-all-4,texture,tagfex,3,52,0.05,2,4,6116690969851807,5341054232727722,775636737124085,8325029407214349,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-052.log
texture-all-4,texture,tagfex,3,52,0.05,3,4,10310410147629806,9119262662911894,1191147484717912,18635439554844155,594442637904216,723,822188987419.3859,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-052.log
texture-all-4,texture,tagfex,3,52,0.05,4,4,15197719918013845,13579343162769416,1618376755244429,33833159472858000,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-052.log
texture-all-4,texture,tagfex,3,52,0.1,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-052.log
texture-all-4,texture,tagfex,3,52,0.1,2,4,6116690970120969,5341054232996884,775636737124085,8325029407483511,340911065473417,482,707284368202.11,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-052.log
texture-all-4,texture,tagfex,3,52,0.1,3,4,10310410147700234,9119262662982322,1191147484717912,18635439555183745,594442637907202,723,822188987423.5159,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-052.log
texture-all-4,texture,tagfex,3,52,0.1,4,4,15197719917527813,13579343162283384,1618376755244429,33833159472711558,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-052.log
texture-all-4,texture,tagfex,3,53,0.01,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-053.log
texture-all-4,texture,tagfex,3,53,0.01,2,4,6116690969807529,5341054232683444,775636737124085,8325029407170071,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-053.log
texture-all-4,texture,tagfex,3,53,0.01,3,4,10310410147353934,9119262662636022,1191147484717912,18635439554524005,594442637902848,723,822188987417.4938,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-053.log
texture-all-4,texture,tagfex,3,53,0.01,4,4,15197719917438803,13579343162194374,1618376755244429,33833159471962808,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-053.log
texture-all-4,texture,tagfex,3,53,0.05,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-053.log
texture-all-4,texture,tagfex,3,53,0.05,2,4,6116690969863641,5341054232739556,775636737124085,8325029407226183,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-053.log
texture-all-4,texture,tagfex,3,53,0.05,3,4,10310410147935290,9119262663217378,1191147484717912,18635439555161473,594442637932134,723,822188987458.0,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-053.log
