exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
spike-all,er_ace,spike,3,63,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0551717668216421,0.05,0.0551717668216421,41724201936901122,44716368,18,0,0.7775077572659947,0.8002560819462228,0.1117011986981027,-0.16782567277923313,0.16782567277923313,2,0.1117011986981027,0.10256410256410253,0.0923470250117923,0.0,0.02564102564102566,0.1578947368421052,0.28205128205128205,0.8235294117647058,"[1.0,0.8461538461538461,0.8358974358974359,0.7478632478632479,0.8058608058608059,0.842948717948718,0.8034188034188035,0.6846153846153846,0.7505827505827506,0.6145610278372591,0.5601577909270217,0.773308957952468,0.8344709897610921,0.7584,0.697289156626506,0.7795163584637269,0.8598382749326146,0.8002560819462228]","[0.23076923076923073,0.28205128205128205,0.28205128205128205,0.05128205128205132,0.1282051282051282,0.05128205128205121,0.15384615384615385,0.10256410256410253,0.0,0.1578947368421052,0.09999999999999998,0.0,0.10256410256410253,0.02564102564102555,0.0,0.20512820512820507,0.02564102564102566]","[-0.008547008547008517,-0.33333333333333337,0.20512820512820507,0.20512820512820507,0.2564102564102564,0.05128205128205121,0.17948717948717952,0.41025641025641024,0.20512820512820518,0.368421052631579,0.7000000000000001,0.35,0.07692307692307698,0.15384615384615374,0.5128205128205128,0.17948717948717952,0.05128205128205121,0.4358974358974359]",0.22220097965712,512,416.0211638290166,416052.22265625,25.945476410000992,390.0756874190156,22.9456286717068,22.942411779000395,1504659260321.6868,13908067312300374,11062252348879974,2845814963420400,27838714900,44716368,6400000,40000,44795108,95951476,91.5064582824707,0.5618649820823455,18803.29833984375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/er_ace/order3/joint_spike_er_ace__order-3__seed-063.json
spike-all,er_ace,spike,3,65,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.11309454890882006,0.05,0.11309454890882006,41724201936901122,44716368,18,0,0.7379089953363999,0.6427656850192062,0.2630606493609589,-0.07636937366039534,0.07636937366039534,16,0.2630606493609589,0.17948717948717952,0.24291065215662588,0.0,0.05128205128205132,0.3846153846153847,0.8717948717948718,0.8823529411764706,"[0.9487179487179487,0.8717948717948718,0.7435897435897436,0.6495726495726496,0.663003663003663,0.8173076923076923,0.6894586894586895,0.6974358974358974,0.7995337995337995,0.7987152034261242,0.6055226824457594,0.7550274223034735,0.7986348122866894,0.6736,0.5798192771084337,0.7567567567567568,0.7911051212938005,0.6427656850192062]","[0.23076923076923073,0.05128205128205121,0.46153846153846156,0.0,0.05128205128205132,0.5128205128205128,0.02564102564102566,0.28205128205128205,0.0,0.6842105263157894,0.125,0.15000000000000002,0.15384615384615385,0.3076923076923077,0.3846153846153847,0.8717948717948718,0.17948717948717952]","[0.042735042735042805,-0.5897435897435899,-0.38461538461538464,0.33333333333333337,0.5128205128205128,0.20512820512820518,0.358974358974359,0.3846153846153846,0.17948717948717952,0.3421052631578947,0.975,-0.09999999999999998,0.33333333333333337,0.4871794871794872,0.4615384615384615,0.1282051282051282,0.05128205128205121,0.4358974358974359]",0.23095978907382417,512,415.0462290530013,415075.28125,25.788685857998644,389.25754319500265,22.89750254088251,22.839331232000404,1504659260321.6868,13908067312300374,11062252348879974,2845814963420400,27838714900,44716368,6400000,40000,44795108,95951476,91.5064582824707,0.5623470140739867,18803.29833984375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/er_ace/order3/joint_spike_er_ace__order-3__seed-065.json
spike-all,er_ace,spike,3,67,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.04391281292860552,0.05,0.04391281292860552,41724201936901122,44716368,18,0,0.7783944332829248,0.8245838668373879,0.0975820962663068,-0.21951522849355665,0.21951522849355665,3,0.0975820962663068,0.05128205128205132,0.10714389121157789,0.0,0.0,0.17948717948717952,0.33333333333333326,0.7058823529411765,"[1.0,0.8653846153846154,0.8,0.7649572649572649,0.6996336996336996,0.8141025641025641,0.8205128205128205,0.7974358974358975,0.6643356643356644,0.7237687366167024,0.6863905325443787,0.7312614259597806,0.7440273037542662,0.8224,0.7048192771084337,0.7752489331436699,0.7722371967654986,0.8245838668373879]","[0.24786324786324787,0.20512820512820518,0.33333333333333326,0.0,0.02564102564102566,0.10256410256410253,0.0,0.17948717948717952,0.0,0.10526315789473684,0.025000000000000022,0.04999999999999993,0.0,0.05128205128205132,0.05128205128205132,0.28205128205128205,0.0]","[-0.05128205128205132,-0.5128205128205128,-0.28205128205128205,0.41025641025641024,0.20512820512820507,0.2564102564102564,0.1794871794871794,0.3589743589743589,0.20512820512820518,0.7105263157894737,0.95,0.3,0.46153846153846156,0.05128205128205132,0.3333333333333333,0.07692307692307698,0.1282051282051282,0.0]",0.21005772979457188,512,413.14165122700433,413167.107421875,25.708971899999597,387.43267932700473,22.790157607470867,22.847357563001424,1504659260321.6868,13908067312300374,11062252348879974,2845814963420400,27838714900,44716368,6400000,40000,44795108,95951476,91.5064582824707,0.5508716709305301,18803.29833984375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/er_ace/order3/joint_spike_er_ace__order-3__seed-067.json
spike-all,er_ace,spike,3,69,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.04481214773118126,0.05,0.04481214773118126,41724201936901122,44716368,18,0,0.7595026716230183,0.7925736235595391,0.12457264957264957,-0.28598541980894915,0.28598541980894915,8,0.12457264957264957,0.07692307692307687,0.13675932453458184,0.0,0.0,0.2564102564102565,0.358974358974359,0.6470588235294118,"[0.9743589743589743,0.8461538461538461,0.6923076923076923,0.7350427350427351,0.7509157509157509,0.7532051282051282,0.8148148148148148,0.6666666666666666,0.7622377622377622,0.7837259100642399,0.6252465483234714,0.7020109689213894,0.7713310580204779,0.7168,0.7530120481927711,0.7112375533428165,0.8194070080862533,0.7925736235595391]","[0.2991452991452991,0.33333333333333326,0.07692307692307687,0.17948717948717952,0.0,0.3589743589743589,0.10256410256410264,0.358974358974359,0.07692307692307687,0.0,0.050000000000000044,0.025000000000000022,0.0,0.2564102564102565,0.0,0.0,0.0]","[0.017094017094017144,-0.05128205128205121,0.2564102564102564,0.33333333333333326,0.2564102564102564,0.3589743589743589,0.48717948717948717,0.3846153846153846,0.17948717948717952,0.47368421052631576,0.75,0.45000000000000007,0.28205128205128205,0.41025641025641024,0.5384615384615385,0.6923076923076923,0.17948717948717952,0.1282051282051282]",0.3403708701954316,512,417.1181922209944,417145.4140625,25.94662351200168,391.1715687089927,23.010092276999572,22.926257825001812,1504659260321.6868,13908067312300374,11062252348879974,2845814963420400,27838714900,44716368,6400000,40000,44795108,95951476,91.5064582824707,0.5686878092199366,18803.29833984375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/er_ace/order3/joint_spike_er_ace__order-3__seed-069.json
spike-all,er_ace,spike,3,71,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.07594236842593792,0.05,0.07594236842593792,41724201936901122,44716368,18,0,0.7405815516892491,0.7259923175416133,0.1567443306607393,-0.18133418009579003,0.18133418009579003,11,0.1567443306607393,0.1282051282051282,0.15600038616123565,0.0,0.02564102564102555,0.26315789473684215,0.575,0.7647058823529411,"[0.8376068376068376,0.8141025641025641,0.7897435897435897,0.688034188034188,0.7582417582417582,0.8461538461538461,0.8148148148148148,0.717948717948718,0.696969696969697,0.6359743040685225,0.6390532544378699,0.7422303473491774,0.7849829351535836,0.752,0.677710843373494,0.6258890469416786,0.7830188679245284,0.7259923175416133]","[0.3162393162393162,0.23076923076923073,0.20512820512820507,0.05128205128205132,0.1282051282051282,0.1282051282051282,0.02564102564102555,0.3076923076923077,0.02564102564102566,0.26315789473684215,0.575,0.09999999999999998,0.0,0.0,0.0,0.3076923076923077,0.0]","[0.15384615384615385,-0.15384615384615385,0.17948717948717952,0.3076923076923077,0.3076923076923077,0.17948717948717952,0.02564102564102566,0.33333333333333337,0.07692307692307698,0.21052631578947373,1.0,0.30000000000000004,0.23076923076923078,0.41025641025641024,-0.17948717948717952,0.7948717948717949,0.2564102564102564,0.5384615384615384]",0.27622582096266307,512,418.44481643300605,418472.294921875,25.69104956299998,392.7537668700061,23.10316275705918,23.1577230719995,1504659260321.6868,13908067312300374,11062252348879974,2845814963420400,27838714900,44716368,6400000,40000,44795108,95951476,91.5064582824707,0.35246802560652535,18803.29833984375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/er_ace/order3/joint_spike_er_ace__order-3__seed-071.json
spike-all,icarl,spike,1,63,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.18609600628983472,0.05,0.18609600628983472,200035607460069960,44716368,18,0,0.897290212969495,0.8297055057618438,0.08640020110608344,0.061140880103728375,-0.061140880103728375,5,0.08640020110608344,0.05128205128205121,0.0766687580312888,0.0,0.025000000000000022,0.16239316239316248,0.23076923076923073,0.8235294117647058,"[0.9401709401709402,0.9551282051282052,0.9540816326530612,0.948936170212766,0.927007299270073,0.9267515923566879,0.9206798866855525,0.9183673469387755,0.9071925754060325,0.8978723404255319,0.8899803536345776,0.8795620437956204,0.8858603066439523,0.8801916932907349,0.8345864661654135,0.8236130867709816,0.8315363881401617,0.8297055057618438]","[0.16239316239316248,0.05128205128205121,0.02499999999999991,0.10256410256410253,0.23076923076923073,0.025000000000000022,0.20512820512820518,0.07692307692307687,0.1282051282051282,0.17948717948717952,0.02564102564102566,0.0,0.17948717948717952,0.05128205128205121,0.0,0.0,0.02564102564102566]","[0.008547008547008517,-0.1282051282051282,0.0,-0.1282051282051282,0.02564102564102566,-0.050000000000000044,0.0,0.02564102564102566,0.10256410256410264,0.10256410256410253,0.05128205128205121,-0.5384615384615384,-0.02564102564102555,-0.2564102564102564,0.23076923076923078,0.3421052631578947,0.0,0.02564102564102566]",-0.011787124506422747,512,1131.11864987819,1131156.1640625,17.624142063083127,1113.4945078151068,65.4996769303004,75.57537024701014,3029522820131.4106,66678535820023320,48957134791816794,17721401028206526,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.29570493199021847,7550.05517578125,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order1/joint_spike_icarl__order-1__seed-063.json
spike-all,icarl,spike,1,65,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1874990588203176,0.05,0.1874990588203176,200035607460069960,44716368,18,0,0.9047872086828538,0.8284250960307298,0.08957556031859439,0.0746434336217618,-0.0746434336217618,5,0.08957556031859439,0.07692307692307687,0.08565971349779795,0.0,0.02564102564102566,0.1282051282051282,0.33333333333333337,0.8823529411764706,"[0.9914529914529915,0.9615384615384616,0.9642857142857143,0.9574468085106383,0.916058394160584,0.9171974522292994,0.9235127478753541,0.9362244897959183,0.9280742459396751,0.9234042553191489,0.9017681728880157,0.8813868613138686,0.8909710391822828,0.8674121405750799,0.837593984962406,0.8278805120910384,0.8315363881401617,0.8284250960307298]","[0.2136752136752137,0.05128205128205121,0.025000000000000022,0.1282051282051282,0.33333333333333337,0.025000000000000022,0.07692307692307687,0.07692307692307687,0.10256410256410264,0.02564102564102566,0.0,0.0,0.1282051282051282,0.02564102564102566,0.17948717948717952,0.10526315789473684,0.02564102564102566]","[-0.14529914529914534,-0.46153846153846156,0.07499999999999996,0.02564102564102566,-0.2564102564102564,0.0,-0.02564102564102566,0.0,0.05128205128205121,0.10256410256410253,-0.17948717948717952,-0.1282051282051282,-0.02564102564102566,0.10256410256410253,0.4102564102564102,0.21052631578947367,0.0,0.05128205128205121]",-0.010728120157944741,512,1125.8698211290011,1125901.751953125,17.423672314000214,1108.446148815001,65.20271463617652,75.71784455399938,3029522820131.4106,66678535820023320,48957134791816794,17721401028206526,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.29652754930325753,7550.05517578125,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order1/joint_spike_icarl__order-1__seed-065.json
spike-all,icarl,spike,1,67,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.18759212014383875,0.05,0.18759212014383875,200035607460069960,44716368,18,0,0.8897107931723822,0.8194622279129321,0.09251078299065917,0.08199042099970892,-0.08199042099970892,5,0.09251078299065917,0.07692307692307687,0.07679506359241997,0.0,0.02564102564102566,0.1538461538461539,0.2564102564102564,0.8823529411764706,"[0.9743589743589743,0.9487179487179487,0.9489795918367347,0.9106382978723404,0.8795620437956204,0.8949044585987261,0.9178470254957507,0.9132653061224489,0.8955916473317865,0.8893617021276595,0.8939096267190569,0.8777372262773723,0.879045996592845,0.8706070287539937,0.849624060150376,0.8250355618776671,0.8261455525606469,0.8194622279129321]","[0.18803418803418803,0.10256410256410253,0.025000000000000022,0.05128205128205132,0.2564102564102564,0.0,0.17948717948717952,0.07692307692307687,0.20512820512820518,0.07692307692307698,0.02564102564102566,0.02564102564102566,0.1282051282051282,0.05128205128205132,0.1538461538461539,0.02631578947368418,0.0]","[-0.05128205128205121,0.05128205128205132,0.0,0.15384615384615385,-0.07692307692307687,0.0,-0.02564102564102566,0.02564102564102566,0.05128205128205132,0.07692307692307687,0.02564102564102566,0.05128205128205132,0.02564102564102566,-0.28205128205128205,0.0,0.10526315789473684,0.05128205128205132,0.10256410256410253]",0.015819463187884256,512,1126.1853982679968,1126217.255859375,17.190509967000253,1108.9948883009965,65.23499342947038,76.06849355099985,3029522820131.4106,66678535820023320,48957134791816794,17721401028206526,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.2966701600475314,7550.05517578125,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order1/joint_spike_icarl__order-1__seed-067.json
spike-all,icarl,spike,1,69,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.18327171053118532,0.05,0.18327171053118532,200035607460069960,44716368,18,0,0.9149958180753589,0.8476312419974392,0.09100248736471646,0.08342131724484665,-0.08342131724484665,5,0.09100248736471646,0.07692307692307687,0.09539719806044732,0.0,0.025000000000000022,0.13675213675213682,0.3589743589743589,0.7647058823529411,"[0.9658119658119658,0.9743589743589743,0.9744897959183674,0.9702127659574468,0.927007299270073,0.9235668789808917,0.9405099150141643,0.9489795918367347,0.9396751740139211,0.9212765957446809,0.9155206286836935,0.8923357664233577,0.9045996592844975,0.8865814696485623,0.8556390977443609,0.8421052631578947,0.839622641509434,0.8476312419974392]","[0.13675213675213682,0.0,0.0,0.15384615384615385,0.3589743589743589,0.025000000000000022,0.15384615384615385,0.07692307692307687,0.1282051282051282,0.1282051282051282,0.02564102564102566,0.0,0.07692307692307687,0.02564102564102555,0.23076923076923078,0.026315789473684292,0.0]","[-0.06837606837606836,0.0,0.0,0.0,0.02564102564102566,-0.17500000000000004,0.02564102564102566,0.0,0.05128205128205121,0.1282051282051282,-0.35897435897435903,-0.07692307692307687,0.02564102564102566,-0.05128205128205121,0.10256410256410253,0.23684210526315796,0.02564102564102566,-0.1282051282051282]",-0.013183510771230065,512,1112.5776951629996,1112609.6015625,17.0526454940009,1095.5250496689987,64.44264998052934,74.03001683600087,3029522820131.4106,66678535820023320,48957134791816794,17721401028206526,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.2952152125441029,7550.05517578125,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order1/joint_spike_icarl__order-1__seed-069.json
spike-all,icarl,spike,1,71,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.186690378008425,0.05,0.186690378008425,200035607460069960,44716368,18,0,0.9000183295156189,0.8297055057618438,0.07843534174803522,0.06339009287925694,-0.06339009287925694,5,0.07843534174803522,0.05128205128205132,0.0700667015703242,0.0,0.02564102564102566,0.10256410256410253,0.23076923076923073,0.8235294117647058,"[0.9914529914529915,0.9551282051282052,0.9591836734693877,0.9404255319148936,0.9051094890510949,0.910828025477707,0.9150141643059491,0.9260204081632653,0.9118329466357309,0.902127659574468,0.8958742632612967,0.8886861313868614,0.8909710391822828,0.8674121405750799,0.8541353383458646,0.8221906116642959,0.8342318059299192,0.8297055057618438]","[0.15384615384615385,0.05128205128205121,0.04999999999999993,0.05128205128205132,0.23076923076923073,0.0,0.1794871794871794,0.10256410256410253,0.20512820512820507,0.02564102564102566,0.0,0.0,0.07692307692307687,0.02564102564102566,0.07692307692307693,0.05263157894736836,0.05128205128205121]","[-0.05128205128205132,-0.43589743589743596,-0.1499999999999999,0.1282051282051282,0.02564102564102566,-0.525,0.05128205128205132,0.02564102564102566,0.15384615384615385,0.07692307692307687,0.0,-0.3076923076923077,-0.6923076923076923,0.10256410256410253,0.4102564102564103,0.07894736842105265,0.0,-0.10256410256410264]",-0.0673020692757535,512,1113.7467170290038,1113786.080078125,16.8157477700006,1096.9309692590032,64.52535113288253,74.43623602200023,3029522820131.4106,66678535820023320,48957134791816794,17721401028206526,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.2959629577518904,7550.05517578125,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order1/joint_spike_icarl__order-1__seed-071.json
spike-all,icarl,spike,2,63,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.17280730944383701,0.05,0.17280730944383701,200109355371942969,44716368,18,0,0.8808363041578894,0.8156209987195903,0.06744551932178706,0.058395745566130974,-0.058395745566130974,6,0.06744551932178706,0.05128205128205121,0.07218743132947797,0.0,0.0,0.10256410256410264,0.23076923076923073,0.7058823529411765,"[0.9310344827586207,0.9419354838709677,0.9487179487179487,0.9529914529914529,0.9340659340659341,0.907051282051282,0.90625,0.9002557544757033,0.8906976744186047,0.8805970149253731,0.8740157480314961,0.8244972577696527,0.8361774744027304,0.832,0.8328313253012049,0.8349928876244666,0.8113207547169812,0.8156209987195903]","[0.22413793103448276,0.1282051282051282,0.025000000000000022,0.0,0.0,0.23076923076923073,0.0,0.02564102564102566,0.10256410256410264,0.0,0.0,0.05128205128205121,0.07692307692307698,0.02564102564102566,0.05128205128205132,0.1282051282051282,0.07692307692307687]","[0.017241379310344862,0.0,0.025000000000000022,0.02564102564102566,0.02564102564102566,0.0,0.09999999999999998,-0.05128205128205132,0.20512820512820507,-0.02564102564102566,0.10256410256410253,0.05128205128205132,0.0,0.15384615384615385,0.02564102564102566,0.1282051282051282,0.02564102564102566,0.02564102564102566]",0.046363837312113174,512,1114.1671029549943,1114206.404296875,17.025976896999055,1097.1411260579953,64.53771329752914,74.5328891829995,3029472736909.8535,66703118457314323,48975524949342754,17727593507971569,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.2971491869289348,7549.49169921875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order2/joint_spike_icarl__order-2__seed-063.json
spike-all,icarl,spike,2,65,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.17458722882803696,0.05,0.17458722882803696,200109355371942969,44716368,18,0,0.868279585361725,0.8092189500640204,0.07231367348000207,0.055253029593800386,-0.055253029593800386,1,0.07231367348000207,0.07500000000000007,0.06380115051699926,0.0,0.02564102564102566,0.10256410256410253,0.2068965517241379,0.8235294117647058,"[0.9137931034482759,0.9354838709677419,0.9333333333333333,0.9273504273504274,0.9120879120879121,0.8974358974358975,0.8977272727272727,0.8721227621483376,0.8651162790697674,0.8614072494669509,0.8543307086614174,0.8281535648994516,0.8242320819112628,0.8192,0.8358433734939759,0.833570412517781,0.8086253369272237,0.8092189500640204]","[0.2068965517241379,0.02564102564102566,0.04999999999999993,0.02564102564102555,0.0,0.20512820512820507,0.07500000000000007,0.02564102564102566,0.10256410256410264,0.07692307692307698,0.10256410256410253,0.07692307692307687,0.02564102564102566,0.07692307692307698,0.0,0.15384615384615374,0.0]","[0.0,-0.2564102564102564,0.025000000000000022,0.07692307692307687,0.10256410256410253,-0.10256410256410253,0.07499999999999996,0.0,0.02564102564102555,-0.07692307692307698,0.10256410256410253,0.07692307692307698,0.15384615384615385,0.0,0.05128205128205132,-0.05128205128205121,-0.5384615384615384,-0.4358974358974359]",-0.04287749287749288,512,1113.7667942549997,1113798.314453125,17.05714931699913,1096.7096449380006,64.5123320551765,73.9017269979995,3029472736909.8535,66703118457314323,48975524949342754,17727593507971569,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.29686042508611243,7549.49169921875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order2/joint_spike_icarl__order-2__seed-065.json
spike-all,icarl,spike,2,67,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1755810882594507,0.05,0.1755810882594507,200109355371942969,44716368,18,0,0.8678000079461307,0.8207426376440461,0.07835855827742237,0.052717532636396724,-0.052717532636396724,16,0.07835855827742237,0.02564102564102566,0.08955290863263221,0.0,0.02564102564102555,0.07692307692307698,0.3076923076923077,0.8235294117647058,"[0.9310344827586207,0.8838709677419355,0.9230769230769231,0.9316239316239316,0.9047619047619048,0.8685897435897436,0.8721590909090909,0.8695652173913043,0.8674418604651163,0.8699360341151386,0.8641732283464567,0.8482632541133455,0.8447098976109215,0.8336,0.8448795180722891,0.829302987197724,0.8126684636118598,0.8207426376440461]","[0.15517241379310343,0.05128205128205132,0.07499999999999996,0.02564102564102566,0.02564102564102555,0.1794871794871794,0.025000000000000022,0.02564102564102566,0.2564102564102564,0.0,0.07692307692307698,0.07692307692307687,0.0,0.0,0.02564102564102566,0.3076923076923077,0.02564102564102566]","[0.025862068965517238,-0.8205128205128205,-0.025000000000000022,0.05128205128205132,0.17948717948717952,0.15384615384615385,0.025000000000000022,0.0,-0.05128205128205121,-0.02564102564102566,0.15384615384615385,0.07692307692307698,-0.20512820512820518,0.1794871794871794,-0.07692307692307687,0.1282051282051282,0.0,-0.358974358974359]",-0.03275125257883878,512,1113.8223619599958,1113854.69140625,17.0302191679948,1096.792142792001,64.5171848701177,74.56567457600613,3029472736909.8535,66703118457314323,48975524949342754,17727593507971569,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.295173757999185,7549.49169921875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order2/joint_spike_icarl__order-2__seed-067.json
spike-all,icarl,spike,2,69,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.17639560305178578,0.05,0.17639560305178578,200109355371942969,44716368,18,0,0.8716555610024747,0.8015364916773368,0.0799942788786602,0.06641961824517605,-0.06641961824517605,1,0.0799942788786602,0.05128205128205132,0.07592946454339393,0.0,0.02564102564102566,0.1282051282051282,0.2586206896551724,0.7647058823529411,"[0.9310344827586207,0.9419354838709677,0.9384615384615385,0.9358974358974359,0.9010989010989011,0.9038461538461539,0.9034090909090909,0.8900255754475703,0.8674418604651163,0.8720682302771855,0.8464566929133859,0.8281535648994516,0.8293515358361775,0.8272,0.8328313253012049,0.8250355618776671,0.8140161725067385,0.8015364916773368]","[0.2586206896551724,0.10256410256410253,0.0,0.10256410256410253,0.05128205128205132,0.20512820512820507,0.050000000000000044,0.02564102564102566,0.15384615384615385,0.02564102564102566,0.1282051282051282,0.0,0.07692307692307687,0.15384615384615385,0.0,0.02564102564102566,0.0]","[0.0,0.0,0.050000000000000044,0.05128205128205132,0.20512820512820518,0.0,0.07499999999999996,0.0,0.02564102564102555,0.02564102564102566,0.1282051282051282,0.1794871794871794,0.17948717948717952,0.0,-0.07692307692307687,0.1282051282051282,0.02564102564102566,-0.10256410256410253]",0.04967948717948718,512,1112.2738899609758,1112306.11328125,17.02670759299508,1095.2471823679807,64.42630484517534,73.93955587399978,3029472736909.8535,66703118457314323,48975524949342754,17727593507971569,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.29489922789219114,7549.49169921875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order2/joint_spike_icarl__order-2__seed-069.json
spike-all,icarl,spike,2,71,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1747177889340457,0.05,0.1747177889340457,200109355371942969,44716368,18,0,0.8810378816881452,0.8207426376440461,0.0693972018515629,0.052805949966193366,-0.052805949966193366,6,0.0693972018515629,0.05128205128205121,0.06100293022698885,0.0,0.02564102564102555,0.10256410256410264,0.20512820512820507,0.8823529411764706,"[0.9224137931034483,0.9096774193548387,0.9435897435897436,0.9358974358974359,0.9340659340659341,0.9006410256410257,0.90625,0.8925831202046036,0.8860465116279069,0.8784648187633263,0.8700787401574803,0.8555758683729433,0.8481228668941979,0.8368,0.8509036144578314,0.8406827880512091,0.8261455525606469,0.8207426376440461]","[0.18103448275862066,0.1282051282051282,0.025000000000000022,0.02564102564102566,0.02564102564102555,0.20512820512820507,0.025000000000000022,0.0,0.15384615384615374,0.02564102564102566,0.05128205128205132,0.05128205128205132,0.10256410256410264,0.0,0.05128205128205121,0.07692307692307687,0.05128205128205121]","[0.008620689655172376,0.1282051282051282,0.025000000000000022,0.02564102564102555,-0.05128205128205121,0.02564102564102566,0.0,-0.02564102564102566,-0.02564102564102555,0.0,0.10256410256410253,0.05128205128205121,0.07692307692307687,0.20512820512820507,0.0,0.07692307692307698,0.0,0.0]",0.03463134885548678,512,1115.369655777009,1115401.98828125,16.789618907001568,1098.5800368700075,64.62235511000044,74.57554223600164,3029472736909.8535,66703118457314323,48975524949342754,17727593507971569,27838726676,44716368,6400000,40000,89600616,140756984,134.23632049560547,0.2962733457111199,7549.49169921875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_spike-all/icarl/order2/joint_spike_icarl__order-2__seed-071.json
