exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
uwave-all,uwave,tagfex,2,54,0.1,2,6,653797894512638,569246558377986,84551336134652,1017716778042760,36471207858276,1787,20409181789.74594,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-054.log
uwave-all,uwave,tagfex,2,54,0.1,3,6,924055400590094,815861697212336,108193703377758,1941772178632854,52741571793988,2247,23471994567.862926,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-054.log
uwave-all,uwave,tagfex,2,54,0.1,4,6,1119504254341904,999519956062438,119984298279466,3061276432974758,64934245049392,2452,26482155403.504078,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-054.log
uwave-all,uwave,tagfex,2,54,0.1,5,6,1229332821912296,1106931830154912,122400991757384,4290609254887054,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-054.log
uwave-all,uwave,tagfex,2,54,0.1,6,6,1330097994290578,1206039378036618,124058616253960,5620707249177632,80362128031088,2428,33098075795.341022,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-054.log
uwave-all,uwave,tagfex,2,56,0.01,1,6,363918883530122,362414808440434,1504075089688,363918883530122,19624818060510,1350,14536902267.044445,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/search_uwave_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/log/search_uwave_tagfex__order-2__lr-001__seed-056.log
uwave-all,uwave,tagfex,2,56,0.01,2,6,653797894512638,569246558377986,84551336134652,1017716778042760,36471207858276,1787,20409181789.74594,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/search_uwave_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/log/search_uwave_tagfex__order-2__lr-001__seed-056.log
uwave-all,uwave,tagfex,2,56,0.01,3,6,924056616562794,815862913185036,108193703377758,1941773394605554,52741571793988,2247,23471994567.862926,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/search_uwave_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/log/search_uwave_tagfex__order-2__lr-001__seed-056.log
uwave-all,uwave,tagfex,2,56,0.01,4,6,1119504254341904,999519956062438,119984298279466,3061277648947458,64934245049392,2452,26482155403.504078,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/search_uwave_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/log/search_uwave_tagfex__order-2__lr-001__seed-056.log
uwave-all,uwave,tagfex,2,56,0.01,5,6,1229330052677088,1106929060919704,122400991757384,4290607701624546,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/search_uwave_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/log/search_uwave_tagfex__order-2__lr-001__seed-056.log
uwave-all,uwave,tagfex,2,56,0.01,6,6,1330097994290578,1206039378036618,124058616253960,5620705695915124,80362128031088,2428,33098075795.341022,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/search_uwave_tagfex__order-2__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr001/log/search_uwave_tagfex__order-2__lr-001__seed-056.log
uwave-all,uwave,tagfex,2,56,0.05,1,6,363918883530122,362414808440434,1504075089688,363918883530122,19624818060510,1350,14536902267.044445,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/search_uwave_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/log/search_uwave_tagfex__order-2__lr-005__seed-056.log
uwave-all,uwave,tagfex,2,56,0.05,2,6,653797894512638,569246558377986,84551336134652,1017716778042760,36471207858276,1787,20409181789.74594,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/search_uwave_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/log/search_uwave_tagfex__order-2__lr-005__seed-056.log
uwave-all,uwave,tagfex,2,56,0.05,3,6,924056616562642,815862913184884,108193703377758,1941773394605402,52741571793988,2247,23471994567.862926,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/search_uwave_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/log/search_uwave_tagfex__order-2__lr-005__seed-056.log
uwave-all,uwave,tagfex,2,56,0.05,4,6,1119504254341904,999519956062438,119984298279466,3061277648947306,64934245049392,2452,26482155403.504078,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/search_uwave_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/log/search_uwave_tagfex__order-2__lr-005__seed-056.log
uwave-all,uwave,tagfex,2,56,0.05,5,6,1229330052677088,1106929060919704,122400991757384,4290607701624394,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/search_uwave_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/log/search_uwave_tagfex__order-2__lr-005__seed-056.log
uwave-all,uwave,tagfex,2,56,0.05,6,6,1330097994290578,1206039378036618,124058616253960,5620705695914972,80362128031088,2428,33098075795.341022,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/search_uwave_tagfex__order-2__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr005/log/search_uwave_tagfex__order-2__lr-005__seed-056.log
uwave-all,uwave,tagfex,2,56,0.1,1,6,363918883530122,362414808440434,1504075089688,363918883530122,19624818060510,1350,14536902267.044445,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-056.log
uwave-all,uwave,tagfex,2,56,0.1,2,6,653797894512638,569246558377986,84551336134652,1017716778042760,36471207858276,1787,20409181789.74594,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-056.log
uwave-all,uwave,tagfex,2,56,0.1,3,6,924056616562794,815862913185036,108193703377758,1941773394605554,52741571793988,2247,23471994567.862926,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-056.log
uwave-all,uwave,tagfex,2,56,0.1,4,6,1119504254341904,999519956062438,119984298279466,3061277648947458,64934245049392,2452,26482155403.504078,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-056.log
uwave-all,uwave,tagfex,2,56,0.1,5,6,1229330052677088,1106929060919704,122400991757384,4290607701624546,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-056.log
uwave-all,uwave,tagfex,2,56,0.1,6,6,1330097994290578,1206039378036618,124058616253960,5620705695915124,80362128031088,2428,33098075795.341022,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/search_uwave_tagfex__order-2__lr-01__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order2/lr01/log/search_uwave_tagfex__order-2__lr-01__seed-056.log
uwave-all,uwave,tagfex,3,48,0.01,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-048.log
uwave-all,uwave,tagfex,3,48,0.01,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-048.log
uwave-all,uwave,tagfex,3,48,0.01,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-048.log
uwave-all,uwave,tagfex,3,48,0.01,4,6,1118127308510847,998291592189530,119835716321317,3044280326275997,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-048.log
uwave-all,uwave,tagfex,3,48,0.01,5,6,1229327283441880,1106926291684496,122400991757384,4273607609717877,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-048.log
uwave-all,uwave,tagfex,3,48,0.01,6,6,1340517084886839,1215475114270900,125041970615939,5614124694604716,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-048.log
uwave-all,uwave,tagfex,3,48,0.05,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-048.log
uwave-all,uwave,tagfex,3,48,0.05,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-048.log
uwave-all,uwave,tagfex,3,48,0.05,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-048.log
uwave-all,uwave,tagfex,3,48,0.05,4,6,1118127308510847,998291592189530,119835716321317,3044280326275997,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-048.log
uwave-all,uwave,tagfex,3,48,0.05,5,6,1229327283441880,1106926291684496,122400991757384,4273607609717877,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-048.log
uwave-all,uwave,tagfex,3,48,0.05,6,6,1340517084886839,1215475114270900,125041970615939,5614124694604716,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-048.log
uwave-all,uwave,tagfex,3,48,0.1,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-048.log
uwave-all,uwave,tagfex,3,48,0.1,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-048.log
uwave-all,uwave,tagfex,3,48,0.1,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-048.log
uwave-all,uwave,tagfex,3,48,0.1,4,6,1118127308510847,998291592189530,119835716321317,3044280326275997,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-048.log
uwave-all,uwave,tagfex,3,48,0.1,5,6,1229327283441880,1106926291684496,122400991757384,4273607609717877,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-048.log
uwave-all,uwave,tagfex,3,48,0.1,6,6,1340517084886839,1215475114270900,125041970615939,5614124694604716,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-048.log
uwave-all,uwave,tagfex,3,50,0.01,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-050.log
uwave-all,uwave,tagfex,3,50,0.01,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-050.log
uwave-all,uwave,tagfex,3,50,0.01,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-050.log
uwave-all,uwave,tagfex,3,50,0.01,4,6,1118130250330741,998294534009424,119835716321317,3044283268095891,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-050.log
uwave-all,uwave,tagfex,3,50,0.01,5,6,1229327283441880,1106926291684496,122400991757384,4273610551537771,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-050.log
uwave-all,uwave,tagfex,3,50,0.01,6,6,1340519681537357,1215477710921418,125041970615939,5614130233075128,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-050.log
uwave-all,uwave,tagfex,3,50,0.05,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-050.log
uwave-all,uwave,tagfex,3,50,0.05,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-050.log
uwave-all,uwave,tagfex,3,50,0.05,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-050.log
uwave-all,uwave,tagfex,3,50,0.05,4,6,1118130250330741,998294534009424,119835716321317,3044283268095891,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-050.log
uwave-all,uwave,tagfex,3,50,0.05,5,6,1229327283441880,1106926291684496,122400991757384,4273610551537771,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-050.log
uwave-all,uwave,tagfex,3,50,0.05,6,6,1340519681537357,1215477710921418,125041970615939,5614130233075128,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-050.log
